,_time,Protocol,Count,Traffic,class_1,class_2
18048,2023-04-12 19:53:13.523596+00:00,UDP,360,106338,attack,x2_speedup
18049,2023-04-12 19:53:18.673932+00:00,UDP,415,124550,attack,x2_speedup
18050,2023-04-12 19:53:23.819840+00:00,UDP,362,107322,attack,x2_speedup
18051,2023-04-12 19:53:28.953773+00:00,UDP,354,105843,attack,x2_speedup
18052,2023-04-12 19:53:34.091928+00:00,UDP,378,110545,attack,x2_speedup
18053,2023-04-12 19:53:39.185967+00:00,UDP,345,102551,attack,x2_speedup
18054,2023-04-12 19:53:44.354716+00:00,UDP,363,107197,attack,x2_speedup
18055,2023-04-12 19:53:49.499122+00:00,UDP,359,106252,attack,x2_speedup
18056,2023-04-12 19:53:54.692815+00:00,UDP,414,124476,attack,x2_speedup
18057,2023-04-12 19:54:00.348905+00:00,UDP,371,108873,attack,x2_speedup
18058,2023-04-12 19:54:05.502389+00:00,UDP,357,106088,attack,x2_speedup
18059,2023-04-12 19:54:10.628633+00:00,UDP,415,124559,attack,x2_speedup
18060,2023-04-12 19:54:15.818692+00:00,UDP,363,107404,attack,x2_speedup
18061,2023-04-12 19:54:21.027822+00:00,UDP,360,106325,attack,x2_speedup
18062,2023-04-12 19:54:26.188855+00:00,UDP,359,106257,attack,x2_speedup
18063,2023-04-12 19:54:31.318393+00:00,UDP,364,107470,attack,x2_speedup
18064,2023-04-12 19:54:36.475382+00:00,UDP,356,106001,attack,x2_speedup
18065,2023-04-12 19:54:42.139667+00:00,UDP,421,125879,attack,x2_speedup
18066,2023-04-12 19:54:47.282141+00:00,UDP,366,107477,attack,x2_speedup
18067,2023-04-12 19:54:52.479537+00:00,UDP,354,106000,attack,x2_speedup
18068,2023-04-12 19:54:57.651814+00:00,UDP,423,125214,attack,x2_speedup
18069,2023-04-12 20:00:04.843271+00:00,ARP,6,360,attack,motors_spike
18070,2023-04-12 20:00:10.035620+00:00,ARP,6,360,attack,motors_spike
18071,2023-04-12 20:00:15.212303+00:00,ARP,9,540,attack,motors_spike
18072,2023-04-12 20:00:20.309803+00:00,ARP,15,900,attack,motors_spike
18073,2023-04-12 20:00:25.572219+00:00,ARP,14,822,attack,motors_spike
18074,2023-04-12 20:00:30.705849+00:00,ARP,7,420,attack,motors_spike
18075,2023-04-12 20:00:35.837038+00:00,ARP,10,600,attack,motors_spike
18076,2023-04-12 20:00:40.986746+00:00,ARP,8,480,attack,motors_spike
18077,2023-04-12 20:00:46.242390+00:00,ARP,8,480,attack,motors_spike
18078,2023-04-12 20:00:51.357945+00:00,ARP,3,180,attack,motors_spike
18079,2023-04-12 20:00:56.487091+00:00,ARP,10,564,attack,motors_spike
18080,2023-04-12 20:01:01.596860+00:00,ARP,8,480,attack,motors_spike
18081,2023-04-12 20:01:06.675987+00:00,ARP,6,360,attack,motors_spike
18082,2023-04-12 20:01:11.892357+00:00,ARP,10,600,attack,motors_spike
18083,2023-04-12 20:01:17.077457+00:00,ARP,13,780,attack,motors_spike
18084,2023-04-12 20:01:22.267993+00:00,ARP,16,942,attack,motors_spike
18085,2023-04-12 20:01:27.479946+00:00,ARP,3,180,attack,motors_spike
18086,2023-04-12 20:01:32.621259+00:00,ARP,9,540,attack,motors_spike
18087,2023-04-12 20:01:37.877771+00:00,ARP,4,240,attack,motors_spike
18088,2023-04-12 20:01:43.089679+00:00,ARP,3,180,attack,motors_spike
18089,2023-04-12 20:01:48.166090+00:00,ARP,11,660,attack,motors_spike
18090,2023-04-12 20:01:53.300277+00:00,ARP,12,684,attack,motors_spike
18091,2023-04-12 20:01:58.459844+00:00,ARP,12,720,attack,motors_spike
18092,2023-04-12 20:02:03.690326+00:00,ARP,3,180,attack,motors_spike
18093,2023-04-12 20:02:08.859424+00:00,ARP,8,480,attack,motors_spike
18094,2023-04-12 20:02:14.048586+00:00,ARP,10,600,attack,motors_spike
18095,2023-04-12 20:02:19.219067+00:00,ARP,7,420,attack,motors_spike
18096,2023-04-12 20:02:24.349206+00:00,ARP,31,1842,attack,motors_spike
18097,2023-04-12 20:02:29.572641+00:00,ARP,7,420,attack,motors_spike
18098,2023-04-12 20:02:34.842447+00:00,ARP,8,480,attack,motors_spike
18099,2023-04-12 20:02:40.027488+00:00,ARP,16,942,attack,motors_spike
18100,2023-04-12 20:02:45.252582+00:00,ARP,4,240,attack,motors_spike
18101,2023-04-12 20:02:50.420190+00:00,ARP,4,240,attack,motors_spike
18102,2023-04-12 20:02:55.583970+00:00,ARP,6,342,attack,motors_spike
18103,2023-04-12 20:03:00.728813+00:00,ARP,7,420,attack,motors_spike
18104,2023-04-12 20:03:05.923858+00:00,ARP,6,360,attack,motors_spike
18105,2023-04-12 20:03:11.107251+00:00,ARP,10,582,attack,motors_spike
18106,2023-04-12 20:03:16.277213+00:00,ARP,10,600,attack,motors_spike
18107,2023-04-12 20:03:21.492885+00:00,ARP,17,1020,attack,motors_spike
18108,2023-04-12 20:03:26.739583+00:00,ARP,5,282,attack,motors_spike
18109,2023-04-12 20:03:31.917418+00:00,ARP,8,480,attack,motors_spike
18110,2023-04-12 20:03:37.012310+00:00,ARP,7,420,attack,motors_spike
18111,2023-04-12 20:03:42.138860+00:00,ARP,2,102,attack,motors_spike
18112,2023-04-12 20:03:47.340259+00:00,ARP,7,420,attack,motors_spike
18113,2023-04-12 20:03:52.556612+00:00,ARP,14,822,attack,motors_spike
18114,2023-04-12 20:03:57.727163+00:00,ARP,10,600,attack,motors_spike
18115,2023-04-12 20:04:02.847257+00:00,ARP,6,360,attack,motors_spike
18116,2023-04-12 20:04:08.044538+00:00,ARP,11,642,attack,motors_spike
18117,2023-04-12 20:04:13.215980+00:00,ARP,9,540,attack,motors_spike
18118,2023-04-12 20:04:18.267538+00:00,ARP,6,360,attack,motors_spike
18119,2023-04-12 20:04:23.537178+00:00,ARP,16,960,attack,motors_spike
18120,2023-04-12 20:04:29.281975+00:00,ARP,8,480,attack,motors_spike
18121,2023-04-12 20:04:34.477671+00:00,ARP,11,660,attack,motors_spike
18122,2023-04-12 20:04:39.604799+00:00,ARP,16,942,attack,motors_spike
18123,2023-04-12 20:04:44.809264+00:00,ARP,4,240,attack,motors_spike
18124,2023-04-12 20:04:49.940039+00:00,ARP,4,240,attack,motors_spike
18125,2023-04-12 20:04:55.068744+00:00,ARP,8,462,attack,motors_spike
18126,2023-04-12 20:05:00.319557+00:00,ARP,4,240,attack,motors_spike
18127,2023-04-12 20:05:05.509666+00:00,ARP,7,420,attack,motors_spike
18128,2023-04-12 20:05:10.735818+00:00,ARP,10,582,attack,motors_spike
18129,2023-04-12 20:05:15.982764+00:00,ARP,10,600,attack,motors_spike
18130,2023-04-12 20:05:21.117888+00:00,ARP,13,780,attack,motors_spike
18131,2023-04-12 20:05:26.193680+00:00,ARP,8,480,attack,motors_spike
18132,2023-04-12 20:05:31.371251+00:00,ARP,4,240,attack,motors_spike
18133,2023-04-12 20:05:36.547495+00:00,ARP,9,540,attack,motors_spike
18134,2023-04-12 20:05:41.690815+00:00,ARP,4,222,attack,motors_spike
18135,2023-04-12 20:05:46.971449+00:00,ARP,6,360,attack,motors_spike
18136,2023-04-12 20:05:52.091951+00:00,ARP,13,780,attack,motors_spike
18137,2023-04-12 20:05:57.242668+00:00,ARP,11,642,attack,motors_spike
18138,2023-04-12 20:06:02.450314+00:00,ARP,5,300,attack,motors_spike
18139,2023-04-12 20:06:07.646878+00:00,ARP,7,402,attack,motors_spike
18140,2023-04-12 20:06:12.823070+00:00,ARP,8,480,attack,motors_spike
18141,2023-04-12 20:06:17.980634+00:00,ARP,7,420,attack,motors_spike
18142,2023-04-12 20:06:23.154003+00:00,ARP,13,780,attack,motors_spike
18143,2023-04-12 20:06:28.811710+00:00,ARP,23,1380,attack,motors_spike
18144,2023-04-12 20:06:34.020835+00:00,ARP,6,360,attack,motors_spike
18145,2023-04-12 20:06:39.157827+00:00,ARP,19,1122,attack,motors_spike
18146,2023-04-12 20:06:44.374795+00:00,ARP,3,180,attack,motors_spike
18147,2023-04-12 20:06:49.498715+00:00,ARP,4,240,attack,motors_spike
18148,2023-04-12 20:06:54.735400+00:00,ARP,7,402,attack,motors_spike
18149,2023-04-12 20:06:59.903361+00:00,ARP,4,240,attack,motors_spike
18150,2023-04-12 20:07:05.055262+00:00,ARP,8,480,attack,motors_spike
18151,2023-04-12 20:07:10.259655+00:00,ARP,6,342,attack,motors_spike
18152,2023-04-12 20:07:15.407759+00:00,ARP,11,660,attack,motors_spike
18153,2023-04-12 20:07:20.603518+00:00,ARP,10,600,attack,motors_spike
18154,2023-04-12 20:07:25.763921+00:00,ARP,10,600,attack,motors_spike
18155,2023-04-12 20:07:30.892968+00:00,ARP,4,240,attack,motors_spike
18156,2023-04-12 20:07:36.054792+00:00,ARP,9,540,attack,motors_spike
18157,2023-04-12 20:07:41.249318+00:00,ARP,5,282,attack,motors_spike
18158,2023-04-12 20:07:46.528542+00:00,ARP,1,60,attack,motors_spike
18159,2023-04-12 20:07:52.050250+00:00,ARP,14,840,attack,motors_spike
18160,2023-04-12 20:07:57.218624+00:00,ARP,13,762,attack,motors_spike
18161,2023-04-12 20:08:02.421633+00:00,ARP,6,360,attack,motors_spike
18162,2023-04-12 20:08:07.651916+00:00,ARP,6,360,attack,motors_spike
18163,2023-04-12 20:08:12.811899+00:00,ARP,8,480,attack,motors_spike
18164,2023-04-12 20:08:17.989084+00:00,ARP,7,420,attack,motors_spike
18165,2023-04-12 20:08:23.116030+00:00,ARP,11,660,attack,motors_spike
18166,2023-04-12 20:08:28.354316+00:00,ARP,9,540,attack,motors_spike
18167,2023-04-12 20:08:33.474909+00:00,ARP,8,480,attack,motors_spike
18168,2023-04-12 20:08:38.685348+00:00,ARP,20,1200,attack,motors_spike
18169,2023-04-12 20:08:43.869838+00:00,ARP,4,240,attack,motors_spike
18170,2023-04-12 20:08:49.030072+00:00,ARP,3,180,attack,motors_spike
18171,2023-04-12 20:08:54.164804+00:00,ARP,7,402,attack,motors_spike
18172,2023-04-12 20:08:59.376295+00:00,ARP,4,240,attack,motors_spike
18173,2023-04-12 20:09:04.624004+00:00,ARP,9,540,attack,motors_spike
18174,2023-04-12 20:09:09.838252+00:00,ARP,3,180,attack,motors_spike
18175,2023-04-12 20:09:14.998255+00:00,ARP,9,540,attack,motors_spike
18176,2023-04-12 20:09:20.232967+00:00,ARP,9,540,attack,motors_spike
18177,2023-04-12 20:09:25.419930+00:00,ARP,15,900,attack,motors_spike
18178,2023-04-12 20:09:30.614050+00:00,ARP,3,180,attack,motors_spike
18179,2023-04-12 20:09:35.765836+00:00,ARP,4,240,attack,motors_spike
18180,2023-04-12 20:09:40.902049+00:00,ARP,5,300,attack,motors_spike
18181,2023-04-12 20:09:46.071677+00:00,ARP,1,60,attack,motors_spike
18182,2023-04-12 20:09:51.227427+00:00,ARP,12,720,attack,motors_spike
18183,2023-04-12 20:09:56.468137+00:00,ARP,13,744,attack,motors_spike
18184,2023-04-12 20:10:02.034279+00:00,ARP,17,1020,attack,motors_spike
18185,2023-04-12 20:10:07.398113+00:00,ARP,5,300,attack,motors_spike
18186,2023-04-12 20:10:12.946543+00:00,ARP,8,480,attack,motors_spike
18187,2023-04-12 20:10:18.123627+00:00,ARP,19,1140,attack,motors_spike
18188,2023-04-12 20:10:23.339189+00:00,ARP,12,702,attack,motors_spike
18189,2023-04-12 20:10:28.564914+00:00,ARP,8,480,attack,motors_spike
18190,2023-04-12 20:10:33.788958+00:00,ARP,8,480,attack,motors_spike
18191,2023-04-12 20:10:38.999963+00:00,ARP,20,1200,attack,motors_spike
18192,2023-04-12 20:10:44.147141+00:00,ARP,3,180,attack,motors_spike
18193,2023-04-12 20:10:49.346739+00:00,ARP,2,120,attack,motors_spike
18194,2023-04-12 20:10:54.591928+00:00,ARP,7,420,attack,motors_spike
18195,2023-04-12 20:10:59.740513+00:00,ARP,3,180,attack,motors_spike
18196,2023-04-12 20:11:04.979960+00:00,ARP,10,600,attack,motors_spike
18197,2023-04-12 20:11:10.189068+00:00,ARP,6,360,attack,motors_spike
18198,2023-04-12 20:11:15.374121+00:00,ARP,9,540,attack,motors_spike
18199,2023-04-12 20:11:20.515419+00:00,ARP,8,480,attack,motors_spike
18200,2023-04-12 20:11:25.709829+00:00,ARP,14,840,attack,motors_spike
18201,2023-04-12 20:11:30.885227+00:00,ARP,5,300,attack,motors_spike
18202,2023-04-12 20:11:36.041738+00:00,ARP,4,240,attack,motors_spike
18203,2023-04-12 20:11:41.197955+00:00,ARP,4,240,attack,motors_spike
18204,2023-04-12 20:11:51.590754+00:00,ARP,15,882,attack,motors_spike
18205,2023-04-12 20:11:56.740320+00:00,ARP,12,702,attack,motors_spike
18206,2023-04-12 20:12:01.850830+00:00,ARP,11,660,attack,motors_spike
18207,2023-04-12 20:12:07.081845+00:00,ARP,4,240,attack,motors_spike
18208,2023-04-12 20:12:12.213375+00:00,ARP,4,240,attack,motors_spike
18209,2023-04-12 20:12:17.380741+00:00,ARP,13,780,attack,motors_spike
18210,2023-04-12 20:12:22.467552+00:00,ARP,11,660,attack,motors_spike
18211,2023-04-12 20:12:27.708445+00:00,ARP,9,540,attack,motors_spike
18212,2023-04-12 20:12:32.876812+00:00,ARP,7,420,attack,motors_spike
18213,2023-04-12 20:12:38.052757+00:00,ARP,15,900,attack,motors_spike
18214,2023-04-12 20:12:43.142305+00:00,ARP,10,600,attack,motors_spike
18215,2023-04-12 20:12:48.411213+00:00,ARP,4,240,attack,motors_spike
18216,2023-04-12 20:12:53.602581+00:00,ARP,10,564,attack,motors_spike
18217,2023-04-12 20:12:58.758143+00:00,ARP,7,420,attack,motors_spike
18218,2023-04-12 20:13:03.950787+00:00,ARP,6,360,attack,motors_spike
18219,2023-04-12 20:13:09.076155+00:00,ARP,7,420,attack,motors_spike
18220,2023-04-12 20:13:14.259084+00:00,ARP,6,360,attack,motors_spike
18221,2023-04-12 20:13:19.436713+00:00,ARP,9,540,attack,motors_spike
18222,2023-04-12 20:13:24.656298+00:00,ARP,11,660,attack,motors_spike
18223,2023-04-12 20:13:29.819719+00:00,ARP,11,660,attack,motors_spike
18224,2023-04-12 20:13:34.997480+00:00,ARP,3,180,attack,motors_spike
18225,2023-04-12 20:13:40.286197+00:00,ARP,6,360,attack,motors_spike
18226,2023-04-12 20:13:45.390273+00:00,ARP,7,420,attack,motors_spike
18227,2023-04-12 20:13:51.046804+00:00,ARP,16,960,attack,motors_spike
18228,2023-04-12 20:13:56.214523+00:00,ARP,12,684,attack,motors_spike
18229,2023-04-12 20:14:01.323992+00:00,ARP,14,840,attack,motors_spike
18230,2023-04-12 20:14:06.572652+00:00,ARP,8,480,attack,motors_spike
18231,2023-04-12 20:14:11.723989+00:00,ARP,5,300,attack,motors_spike
18232,2023-04-12 20:14:16.920919+00:00,ARP,11,660,attack,motors_spike
18233,2023-04-12 20:14:22.066449+00:00,ARP,7,420,attack,motors_spike
18234,2023-04-12 20:14:27.204306+00:00,ARP,9,540,attack,motors_spike
18235,2023-04-12 20:14:32.915764+00:00,ARP,6,360,attack,motors_spike
18236,2023-04-12 20:14:38.019025+00:00,ARP,15,900,attack,motors_spike
18237,2023-04-12 20:14:43.154473+00:00,ARP,12,720,attack,motors_spike
18238,2023-04-12 20:14:48.358765+00:00,ARP,4,240,attack,motors_spike
18239,2023-04-12 20:14:53.540397+00:00,ARP,7,402,attack,motors_spike
18240,2023-04-12 20:14:58.636696+00:00,ARP,5,300,attack,motors_spike
18241,2023-04-12 20:15:03.836441+00:00,ARP,3,180,attack,motors_spike
18242,2023-04-12 20:15:08.958793+00:00,ARP,10,582,attack,motors_spike
18243,2023-04-12 20:15:14.156395+00:00,ARP,8,480,attack,motors_spike
18244,2023-04-12 20:15:19.268840+00:00,ARP,7,420,attack,motors_spike
18245,2023-04-12 20:15:24.423012+00:00,ARP,10,600,attack,motors_spike
18246,2023-04-12 20:15:29.637097+00:00,ARP,14,840,attack,motors_spike
18247,2023-04-12 20:15:34.857894+00:00,ARP,3,180,attack,motors_spike
18248,2023-04-12 20:15:39.949537+00:00,ARP,2,120,attack,motors_spike
18249,2023-04-12 20:15:45.148634+00:00,ARP,3,180,attack,motors_spike
18250,2023-04-12 20:15:50.436891+00:00,ARP,8,480,attack,motors_spike
18251,2023-04-12 20:15:55.540737+00:00,ARP,8,462,attack,motors_spike
18252,2023-04-12 20:16:00.733978+00:00,ARP,12,720,attack,motors_spike
18253,2023-04-12 20:16:05.818800+00:00,ARP,7,420,attack,motors_spike
18254,2023-04-12 20:16:11.636343+00:00,ARP,10,582,attack,motors_spike
18255,2023-04-12 20:16:17.142210+00:00,ARP,15,882,attack,motors_spike
18256,2023-04-12 20:16:22.294785+00:00,ARP,8,480,attack,motors_spike
18257,2023-04-12 20:16:27.476975+00:00,ARP,5,300,attack,motors_spike
18258,2023-04-12 20:16:32.580612+00:00,ARP,6,360,attack,motors_spike
18259,2023-04-12 20:16:37.707446+00:00,ARP,14,840,attack,motors_spike
18260,2023-04-12 20:16:42.802749+00:00,ARP,18,1080,attack,motors_spike
18261,2023-04-12 20:16:48.030159+00:00,ARP,3,180,attack,motors_spike
18262,2023-04-12 20:16:53.163732+00:00,ARP,6,342,attack,motors_spike
18263,2023-04-12 20:16:58.339867+00:00,ARP,7,420,attack,motors_spike
18264,2023-04-12 20:17:03.575213+00:00,ARP,2,120,attack,motors_spike
18265,2023-04-12 20:17:08.822799+00:00,ARP,8,480,attack,motors_spike
18266,2023-04-12 20:17:13.957150+00:00,ARP,6,360,attack,motors_spike
18267,2023-04-12 20:17:19.125817+00:00,ARP,7,420,attack,motors_spike
18268,2023-04-12 20:17:24.735329+00:00,ARP,8,480,attack,motors_spike
18269,2023-04-12 20:17:29.900446+00:00,ARP,15,900,attack,motors_spike
18270,2023-04-12 20:17:35.018841+00:00,ARP,4,240,attack,motors_spike
18271,2023-04-12 20:17:40.206726+00:00,ARP,3,180,attack,motors_spike
18272,2023-04-12 20:17:45.327481+00:00,ARP,3,180,attack,motors_spike
18273,2023-04-12 20:17:50.487292+00:00,ARP,7,420,attack,motors_spike
18274,2023-04-12 20:17:55.630448+00:00,ARP,11,642,attack,motors_spike
18275,2023-04-12 20:18:01.270965+00:00,ARP,13,780,attack,motors_spike
18276,2023-04-12 20:18:06.420952+00:00,ARP,7,420,attack,motors_spike
18277,2023-04-12 20:18:11.565014+00:00,ARP,6,342,attack,motors_spike
18278,2023-04-12 20:18:16.727191+00:00,ARP,11,660,attack,motors_spike
18279,2023-04-12 20:18:21.810730+00:00,ARP,6,360,attack,motors_spike
18280,2023-04-12 20:18:27.002979+00:00,ARP,7,420,attack,motors_spike
18281,2023-04-12 20:18:32.288602+00:00,ARP,6,360,attack,motors_spike
18282,2023-04-12 20:18:37.445358+00:00,ARP,11,642,attack,motors_spike
18283,2023-04-12 20:18:42.588508+00:00,ARP,19,1140,attack,motors_spike
18284,2023-04-12 20:18:47.779925+00:00,ARP,7,420,attack,motors_spike
18285,2023-04-12 20:18:52.991296+00:00,ARP,3,180,attack,motors_spike
18286,2023-04-12 20:18:58.123819+00:00,ARP,9,540,attack,motors_spike
18287,2023-04-12 20:19:03.871391+00:00,ARP,2,120,attack,motors_spike
18288,2023-04-12 20:19:09.046223+00:00,ARP,10,582,attack,motors_spike
18289,2023-04-12 20:19:14.704686+00:00,ARP,7,420,attack,motors_spike
18290,2023-04-12 20:19:19.862284+00:00,ARP,5,300,attack,motors_spike
18291,2023-04-12 20:19:25.069228+00:00,ARP,8,480,attack,motors_spike
18292,2023-04-12 20:19:30.223503+00:00,ARP,16,960,attack,motors_spike
18293,2023-04-12 20:19:35.387540+00:00,ARP,5,300,attack,motors_spike
18294,2023-04-12 20:19:40.557783+00:00,ARP,8,480,attack,motors_spike
18295,2023-04-12 20:19:45.676806+00:00,ARP,5,300,attack,motors_spike
18296,2023-04-12 20:19:50.887407+00:00,ARP,8,480,attack,motors_spike
18297,2023-04-12 20:19:56.022195+00:00,ARP,10,564,attack,motors_spike
18298,2023-04-12 20:20:01.146242+00:00,ARP,10,600,attack,motors_spike
18299,2023-04-12 20:20:06.341871+00:00,ARP,9,540,attack,motors_spike
18300,2023-04-12 20:20:11.463585+00:00,ARP,5,300,attack,motors_spike
18301,2023-04-12 20:20:16.700459+00:00,ARP,13,780,attack,motors_spike
18302,2023-04-12 20:20:21.802860+00:00,ARP,14,840,attack,motors_spike
18303,2023-04-12 20:20:26.957621+00:00,ARP,11,642,attack,motors_spike
18304,2023-04-12 20:20:32.166819+00:00,ARP,4,240,attack,motors_spike
18305,2023-04-12 20:20:37.338020+00:00,ARP,13,762,attack,motors_spike
18306,2023-04-12 20:20:42.582020+00:00,ARP,16,960,attack,motors_spike
18307,2023-04-12 20:20:47.780718+00:00,ARP,9,540,attack,motors_spike
18308,2023-04-12 20:20:52.924859+00:00,ARP,5,282,attack,motors_spike
18309,2023-04-12 20:20:58.029086+00:00,ARP,8,480,attack,motors_spike
18310,2023-04-12 20:21:03.322037+00:00,ARP,1,60,attack,motors_spike
18311,2023-04-12 20:21:08.558842+00:00,ARP,5,300,attack,motors_spike
18312,2023-04-12 20:21:13.705549+00:00,ARP,14,840,attack,motors_spike
18313,2023-04-12 20:21:19.308675+00:00,ARP,10,600,attack,motors_spike
18314,2023-04-12 20:21:24.542898+00:00,ARP,10,582,attack,motors_spike
18315,2023-04-12 20:21:29.743575+00:00,ARP,14,840,attack,motors_spike
18316,2023-04-12 20:21:34.924930+00:00,ARP,8,480,attack,motors_spike
18317,2023-04-12 20:21:40.119416+00:00,ARP,7,402,attack,motors_spike
18318,2023-04-12 20:21:45.375278+00:00,ARP,3,180,attack,motors_spike
18319,2023-04-12 20:21:50.573865+00:00,ARP,8,480,attack,motors_spike
18320,2023-04-12 20:21:55.708709+00:00,ARP,8,462,attack,motors_spike
18321,2023-04-12 20:22:01.317793+00:00,ARP,11,660,attack,motors_spike
18322,2023-04-12 20:22:06.430342+00:00,ARP,12,720,attack,motors_spike
18323,2023-04-12 20:22:11.684787+00:00,ARP,5,300,attack,motors_spike
18324,2023-04-12 20:22:16.854746+00:00,ARP,8,480,attack,motors_spike
18325,2023-04-12 20:22:21.957027+00:00,ARP,8,480,attack,motors_spike
18326,2023-04-12 20:22:27.115415+00:00,ARP,9,522,attack,motors_spike
18327,2023-04-12 20:22:32.415346+00:00,ARP,3,180,attack,motors_spike
18328,2023-04-12 20:22:37.553372+00:00,ARP,10,600,attack,motors_spike
18329,2023-04-12 20:22:42.738737+00:00,ARP,17,1020,attack,motors_spike
18330,2023-04-12 20:22:47.923914+00:00,ARP,9,540,attack,motors_spike
18331,2023-04-12 20:22:53.163078+00:00,ARP,6,324,attack,motors_spike
18332,2023-04-12 20:22:58.286784+00:00,ARP,7,420,attack,motors_spike
18333,2023-04-12 20:23:03.439263+00:00,ARP,3,180,attack,motors_spike
18334,2023-04-12 20:23:08.589321+00:00,ARP,3,180,attack,motors_spike
18335,2023-04-12 20:23:13.691063+00:00,ARP,13,780,attack,motors_spike
18336,2023-04-12 20:23:18.837005+00:00,ARP,6,360,attack,motors_spike
18337,2023-04-12 20:23:24.054385+00:00,ARP,9,522,attack,motors_spike
18338,2023-04-12 20:23:29.203809+00:00,ARP,11,660,attack,motors_spike
18339,2023-04-12 20:23:34.455434+00:00,ARP,12,720,attack,motors_spike
18340,2023-04-12 20:23:39.632339+00:00,ARP,4,240,attack,motors_spike
18341,2023-04-12 20:23:50.021009+00:00,ARP,7,420,attack,motors_spike
18342,2023-04-12 20:23:55.209804+00:00,ARP,10,564,attack,motors_spike
18343,2023-04-12 20:24:00.333616+00:00,ARP,10,600,attack,motors_spike
18344,2023-04-12 20:24:05.491222+00:00,ARP,6,360,attack,motors_spike
18345,2023-04-12 20:24:10.586257+00:00,ARP,12,720,attack,motors_spike
18346,2023-04-12 20:24:16.072805+00:00,ARP,6,360,attack,motors_spike
18347,2023-04-12 20:24:21.587265+00:00,ARP,10,600,attack,motors_spike
18348,2023-04-12 20:24:26.750860+00:00,ARP,10,582,attack,motors_spike
18349,2023-04-12 20:24:31.891361+00:00,ARP,1,60,attack,motors_spike
18350,2023-04-12 20:24:37.082839+00:00,ARP,9,540,attack,motors_spike
18351,2023-04-12 20:24:42.289847+00:00,ARP,17,1020,attack,motors_spike
